Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
brooklyn,New_Dev,86 Fleet Place,0.5,1,501,3101.0
brooklyn,Williamsburg,1 N 4th Place,1.0,1,600,4597.0
brooklyn,Crown Heights,495 Saint John's Place,2.0,2,0,4000.0
brooklyn,Midwood,1422 Avenue L,1.0,1,0,1650.0
brooklyn,Downtown Brooklyn,125 Court Street,0.5,1,0,3295.0
brooklyn,Williamsburg,440 Kent Avenue,3.0,2,0,17500.0
brooklyn,Greenwood,736 Fourth Avenue,3.0,1,1050,3500.0
brooklyn,Borough Park,937 63rd Street,1.0,1,0,1475.0
brooklyn,Homecrest,1815 East 17th Street,2.0,1,0,1950.0
brooklyn,Bushwick,467 Troutman Street,1.0,1,800,2800.0
brooklyn,Weeksville,1540 Sterling Place,2.0,1,0,2297.0
brooklyn,Crown Heights,635 Sterling Place,3.0,2,0,4400.0
brooklyn,Wingate,446 Kingston Avenue UNITB28,1.0,1,0,1595.0
brooklyn,Prospect Lefferts Gardens,620 Parkside Avenue,3.0,1,0,3100.0
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,3095.0
brooklyn,New_Dev,365 Bond Street,0.5,1,409,2846.0
brooklyn,New_Dev,1365 Nostrand Avenue,3.0,1.5,0,2775.0
brooklyn,New_Dev,420 Kent Avenue,0.5,1,0,3500.0
brooklyn,Stuyvesant Heights,536 Kosciusko Street,1.0,1,0,2340.0
brooklyn,Stuyvesant Heights,1004 Gates Avenue,1.0,1,0,2500.0
brooklyn,Clinton Hill,108 Steuben Street,0.5,1,0,2100.0
brooklyn,Crown Heights,409 Eastern Parkway,1.0,1,665,3695.0
brooklyn,Williamsburg,446 Kent Avenue,1.0,1,908,4000.0
brooklyn,Bushwick,744 Bushwick Avenue,4.0,2,0,3800.0
brooklyn,Flatbush,2064 Nostrand Avenue,1.0,1,0,1625.0
brooklyn,Bushwick,1075 Greene Avenue,3.0,2,0,3500.0
brooklyn,Williamsburg,111 Richardson Street,2.0,1,0,2395.0
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,2995.0
brooklyn,Ocean Hill,56A Somers Street,4.0,2,0,3500.0
brooklyn,Weeksville,215 Rochester Avenue,1.0,1,0,1850.0
brooklyn,Park Slope,571 Carroll Street,1.0,1,500,2750.0
brooklyn,Ocean Hill,56A Somers Street,3.0,2,0,2800.0
brooklyn,Fort Greene,1 Flatbush Avenue,0.5,1,455,2876.0
brooklyn,Brighton Beach,310 Neptune Avenue,1.0,1,0,1900.0
brooklyn,Canarsie,722 East 102nd Street,2.0,1,0,2000.0
brooklyn,Bensonhurst,1402 West Fourth Street,1.0,1,0,1799.0
brooklyn,Weeksville,1063 Eastern Parkway,4.0,2,0,2998.0
brooklyn,East Williamsburg,125 Thames Street,1.0,1,0,4400.0
brooklyn,Bath Beach,8654 16th Avenue,1.0,1,0,2750.0
brooklyn,Williamsburg,1 N 4th Place,3.0,2.5,1388,10591.0
brooklyn,Bushwick,7 Ridgewood Place,2.0,1,0,2699.0
brooklyn,Greenpoint,305 Mc Guinness Boulevard,1.0,1,1121,4895.0
brooklyn,Prospect Lefferts Gardens,109 Winthrop Avenue,3.0,2,0,3700.0
brooklyn,Crown Heights,818 Bergan Street,1.0,1,0,4100.0
brooklyn,Crown Heights,732 Saint Mark's Avenue,3.0,1,0,2800.0
brooklyn,Bushwick,253 Stockholm Street,3.0,1,0,2750.0
brooklyn,Williamsburg,184 Kent Avenue,1.0,1,0,4700.0
brooklyn,Bushwick,196 Saint Nicholas Avenue,4.0,2,0,4000.0
brooklyn,Bay Ridge,514 Bay Ridge Parkway,1.0,1,0,1800.0
brooklyn,Flatbush,2116 Regent Place,2.0,1,0,2450.0
brooklyn,Kensington,905 Cortelyou Road,3.0,2.5,1300,3800.0
brooklyn,Midwood,848 East 28th Street,2.0,1,1000,2050.0
brooklyn,Bushwick,183 Eldert Street,3.0,1.5,0,3900.0
brooklyn,Canarsie,948 East 81st Street,4.0,2.5,0,3200.0
brooklyn,Bushwick,527 Knickerbocker Avenue,2.0,1.5,0,2885.0
brooklyn,Bushwick,951 Madison Street,4.0,1,0,4000.0
brooklyn,Prospect Heights,662 Pacific Street,0.5,1,0,3295.0
brooklyn,Flatbush,755 Rogers Avenue,2.0,1,0,2395.0
brooklyn,Crown Heights,1515 Pacific Street,3.0,1,0,3000.0
brooklyn,Flatbush,1814 Nostrand Avenue,1.0,1,900,1975.0
brooklyn,Bedford-Stuyvesant,640 Lafayette Avenue,1.0,1,0,2300.0
brooklyn,Bushwick,1144 Lafayette Avenue,3.0,3,2300,4800.0
brooklyn,Crown Heights,785 Franklin Avenue,4.0,2,0,4600.0
brooklyn,Midwood,1464 Ocean Avenue,1.0,1,0,1795.0
brooklyn,Bay Ridge,160 72nd Street,1.0,1,700,1850.0
brooklyn,Williamsburg,1 N 4th Place,0.5,1,538,3795.0
brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3075.0
brooklyn,New_Dev,363 Bond Street,1.0,1,0,3790.0
brooklyn,Midwood,1886 New York Avenue,2.0,1,0,2300.0
brooklyn,Bensonhurst,1365 West 7th Street,1.0,1,649,1499.0
brooklyn,Bensonhurst,1578 83rd Street,3.0,2,0,3200.0
brooklyn,Wingate,667 Brooklyn Avenue,3.0,1,0,2850.0
brooklyn,Crown Heights,1416 Saint Mark's Avenue,2.0,2,0,2500.0
brooklyn,Ditmas Park,390 East 21st Street,2.0,1,0,1998.0
brooklyn,Ditmas Park,390 East 21st Street,1.0,1,0,1775.0
brooklyn,Bedford-Stuyvesant,135 Quincy Street,1.0,1,0,3100.0
brooklyn,Bushwick,1147 Decatur Street,4.0,2,0,3495.0
brooklyn,Stuyvesant Heights,886 Hancock Street,0.5,1,0,1700.0
brooklyn,Williamsburg,1 N 4th Place,1.0,1,600,4597.0
brooklyn,Williamsburg,50 North 5th Street,0.5,1,0,3816.0
brooklyn,Flatbush,838 Flatbush Avenue,0.5,1,0,1950.0
brooklyn,Farragut,768 East 46th Street,2.0,1,0,2000.0
brooklyn,Ocean Hill,522 Bainbridge Street,2.0,1,900,2599.0
brooklyn,Downtown Brooklyn,248 Duffield Street,2.0,2,0,6895.0
brooklyn,Bushwick,361 Stockholm Street,3.0,3,0,3900.0
brooklyn,Fort Hamilton,59 Gelston Avenue,0.5,1,0,1600.0
brooklyn,Williamsburg,86 Havemeyer Street,4.0,2,0,5250.0
brooklyn,Flatbush,2728 Church Avenue,1.0,1,662,1950.0
brooklyn,Brooklyn Heights,20 Henry Street,1.0,1,0,4500.0
brooklyn,Brighton Beach,3066 Brighton Fourth Street,0.5,1,575,1515.0
brooklyn,Sunset Park,766 55th Street,1.0,1,850,1749.0
brooklyn,Carroll Gardens,65 2 Place,3.0,2.5,0,12750.0
brooklyn,Williamsburg,2 N 6th Place,3.0,3,1670,9295.0
brooklyn,Flatbush,375 East 31st Street,2.0,1,0,2100.0
brooklyn,East Flatbush,799 East 34th Street,2.0,2,0,2200.0
brooklyn,Stuyvesant Heights,519 Herkimer Street,3.0,2,0,3200.0
brooklyn,New_Dev,180 Myrtle Avenue,0.5,1,472,3150.0
brooklyn,Bushwick,1170 Madison Street,4.0,1,0,3250.0
brooklyn,Bushwick,638 Wilson Avenue,3.0,1.5,0,2800.0
brooklyn,Stuyvesant Heights,770 Lexington Avenue,2.0,2,0,2710.0
brooklyn,Williamsburg,146 South 4th Street,1.0,1,0,4239.0
brooklyn,Flatbush,221 Martence Street,3.0,1,0,2500.0
brooklyn,Gowanus,150 Fourth Avenue,2.0,2,0,6700.0
brooklyn,Bedford-Stuyvesant,566 Gates Avenue,2.0,1,0,2500.0
brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
brooklyn,Sunset Park,5424 5th Avenue,3.0,1.5,1000,2900.0
brooklyn,East New York,Wyona Street,2.0,1,0,2250.0
brooklyn,Midwood,1510 Ocean Parkway,1.0,1,0,1650.0
brooklyn,Williamsburg,353 South Fourth Street,3.0,2,0,4200.0
brooklyn,New_Dev,1510 Gates Avenue,2.0,2,0,4300.0
brooklyn,New_Dev,1510 Gates Avenue,1.0,1,0,2950.0
brooklyn,Williamsburg,106 Bedford Avenue,4.0,1.5,0,7600.0
brooklyn,Bushwick,1327 Halsey Street,3.0,1,0,2800.0
brooklyn,Windsor Terrace,510 16th Street,2.0,1,0,3800.0
brooklyn,New_Dev,169 Johnson Avenue,2.0,2,0,4850.0
brooklyn,New_Dev,169 Johnson Avenue,1.0,1,0,3800.0
brooklyn,Crown Heights,885 Saint Johns Place,1.0,1,0,2650.0
brooklyn,Williamsburg,1 N 4th Place,0.5,1,538,3795.0
brooklyn,Flatbush,1626 New York Avenue,3.0,2,1500,4300.0
brooklyn,Downtown Brooklyn,250 Gold Street,3.0,2,0,7200.0
brooklyn,Greenpoint,1031 Lorimer Street,3.0,1,0,5000.0
brooklyn,Downtown Brooklyn,250 Gold Street,1.0,1,0,4250.0
brooklyn,Bay Ridge,455 78th Street,2.0,1,0,2600.0
brooklyn,Downtown Brooklyn,250 Gold Street,2.0,1,0,4800.0
brooklyn,Prospect Park South,700 Ocean Avenue,2.0,1,0,2550.0
brooklyn,Gravesend,2278 80th Street,2.0,2,0,2400.0
brooklyn,Bushwick,54 Noll Street,2.0,1,0,3577.0
brooklyn,Fort Greene,300 Ashland Place,2.0,2,0,6390.0
brooklyn,Fort Greene,300 Ashland Place,1.0,1,0,4190.0
brooklyn,Greenwood,282 18th Street,2.0,1,750,2500.0
brooklyn,Williamsburg,50 North 5th Street,0.5,1,0,3816.0
brooklyn,Stuyvesant Heights,858 Hancock Street,4.0,2,0,3375.0
brooklyn,Crown Heights,781 Lincoln Place,5.0,1+,0,6500.0
brooklyn,Bushwick,1389 Madison Street,1.0,1,0,2999.0
brooklyn,Bushwick,1342 Jefferson Avenue,3.0,1,0,3399.0
brooklyn,Stuyvesant Heights,1000 Herkimer Street GARDEN-APT,2.0,2,1400,3200.0
brooklyn,Sheepshead Bay,2730 East 23rd Street,1.0,1,0,1950.0
brooklyn,Bushwick,1153 Broadway,1.0,1,0,2300.0
brooklyn,Crown Heights,1418 Saint Mark's Avenue,2.0,2,0,2500.0
brooklyn,East Williamsburg,121 Knickerbocker Avenue,1.0,1,925,4315.0
brooklyn,New_Dev,420 Kent Avenue,0.5,1,0,3400.0
brooklyn,Greenpoint,145 Milton Street,1.0,1,0,3500.0
brooklyn,Stuyvesant Heights,59 Bainbridge Street,1.0,1,0,1900.0
brooklyn,New_Dev,86 Fleet Place,0.5,1,501,3101.0
brooklyn,Williamsburg,1 N 4th Place,1.0,1,600,4597.0
brooklyn,East New York,66 Williams Avenue,3.0,1,1200,2800.0
brooklyn,Bushwick,1442 De Kalb Avenue,4.0,1.5,0,3750.0
brooklyn,Canarsie,1447 East 95th Street,2.0,1,0,2500.0
brooklyn,Sunset Park,4601 Sixth Avenue,1.0,1,0,1725.0
brooklyn,Kensington,234 East 4th Street,2.0,1,1000,3200.0
brooklyn,East Flatbush,1187 New York Avenue,3.0,2,0,2750.0
brooklyn,Stuyvesant Heights,568 Macon Street,0.5,1,0,1700.0
brooklyn,Bensonhurst,1970 85th Street,2.0,1,0,2000.0
brooklyn,Dyker Heights,6724 Eighth Avenue,2.0,1,800,1950.0
brooklyn,Borough Park,4512 Eleventh Avenue,2.0,1,0,2200.0
brooklyn,Williamsburg,121 Kent Avenue,2.0,1,0,3995.0
brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
brooklyn,Fort Hamilton,233 95th Street,1.0,2,1100,2600.0
brooklyn,Bensonhurst,7121 20th Avenue,3.0,1,0,2100.0
brooklyn,Bay Ridge,138 71st Street,1.0,1,0,2000.0
brooklyn,Fort Hamilton,226 87th Street,3.0,1,0,2600.0
brooklyn,Greenpoint,1048 Manhattan Avenue,3.0,2,0,3950.0
brooklyn,Canarsie,948 East 81st Street,4.0,2.5,0,3200.0
brooklyn,Weeksville,1689 Sterling Place,4.0,4,0,4000.0
brooklyn,Stuyvesant Heights,851 Willoughby Avenue,2.0,1,0,2800.0
brooklyn,Bedford-Stuyvesant,1073 Bedford Avenue,4.0,1,0,3600.0
brooklyn,East Flatbush,774 East 56th Street,3.0,1.5,1100,2500.0
brooklyn,Gravesend,80 Bay 46th Street,3.0,2,1000,2600.0
brooklyn,Kensington,602 Ocean Parkway,1.0,1,700,1700.0
brooklyn,Crown Heights,1320 Dean Street,1.0,1,0,3000.0
brooklyn,Williamsburg,1 N 4th Place,0.5,1,538,3795.0
brooklyn,Bensonhurst,1838 80th Street,2.0,1,750,2100.0
brooklyn,Bay Ridge,42 72nd Street,3.0,2,0,3800.0
brooklyn,Greenpoint,733 Meeker Avenue,5.0,2,0,4600.0
brooklyn,Sunset Park,5217 Fourth Avenue,2.0,1,0,2599.0
brooklyn,Park Slope,206 Berkeley Place,0.5,1,0,2250.0
brooklyn,Sunset Park,4908 Fifth Avenue,2.0,1,0,2500.0
brooklyn,East New York,529 Hinsdale Street,2.0,1,0,2300.0
brooklyn,East Flatbush,451 East 53rd Street,3.0,2,0,2500.0
brooklyn,Brownsville,217 East 93rd Street,2.0,1,0,2300.0
brooklyn,Crown Heights,1237 President Street,2.0,1,1400,3795.0
brooklyn,Bushwick,1169 Jefferson Avenue,2.0,1,0,2750.0
brooklyn,Williamsburg,2 N 6th Place,3.0,3,1670,9295.0
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,3095.0
brooklyn,Gravesend,2795 Shore Parkway,0.5,1,0,1425.0
brooklyn,Park Slope,598 6th Street,1.0,2,0,3200.0
brooklyn,Midwood,1122 Chestnut Avenue,2.0,2,900,2823.0
brooklyn,Bedford-Stuyvesant,70 Herkimer Street,5.0,2,1000,4999.0
brooklyn,Canarsie,9516 Avenue A,2.0,1,0,2100.0
brooklyn,Bushwick,44 Troutman Street,4.0,1,0,3750.0
brooklyn,Brownsville,56 Rockaway Parkway,1.0,1,0,1650.0
brooklyn,Brownsville,200 East 94th Street,3.0,1,0,2800.0
brooklyn,Bath Beach,8745 19th Avenue,2.0,1,0,1975.0
brooklyn,East Flatbush,319 East 46th Street,3.0,1,0,2550.0
brooklyn,Midwood,1122 Chestnut Avenue,2.0,2,950,2522.0
brooklyn,Bushwick,115 Stanwix Street,1.0,1,0,3500.0
brooklyn,New_Dev,138 Willoughby Street,1.0,1,735,4500.0
brooklyn,Crown Heights,2169 Pacific Street,3.0,1,0,2400.0
brooklyn,Bedford-Stuyvesant,591 Marcy Avenue,1.0,1,0,2475.0
brooklyn,Borough Park,902 44th Street,1.0,1,750,1550.0
brooklyn,Bedford-Stuyvesant,103 Quincy Street,0.5,1,0,3999.0
brooklyn,Crown Heights,1057 Bergen Street,2.0,1.5,0,3150.0
brooklyn,Bedford-Stuyvesant,451 Franklin Avenue,2.0,1,0,2850.0
brooklyn,Wingate,706 Lefferts Avenue,1.0,1,775,1550.0
brooklyn,Greenwood,255A 19th Street,1.0,1,0,1899.0
brooklyn,Bushwick,340 Irving Avenue,2.0,1,450,2835.0
brooklyn,Crown Heights,771 Saint Johns Place,4.0,1,0,3500.0
brooklyn,Bushwick,960 Willoughby Avenue,3.0,1,0,3400.0
brooklyn,Williamsburg,1 N 4th Place,1.0,1,600,4597.0
brooklyn,New_Dev,86 Fleet Place,0.5,1,501,3101.0
brooklyn,Brooklyn Heights,29 Willow Street,2.0,1,1000,6600.0
brooklyn,Brooklyn Heights,75 Clinton Street,1.0,1,0,4750.0
brooklyn,East Flatbush,3301 Farragut Road,1.0,1,775,1625.0
brooklyn,Downtown Brooklyn,111 Lawrence Street,1.0,1,667,3633.0
brooklyn,Flatbush,2513 Newkirk Avenue,1.0,1,825,1550.0
brooklyn,Bay Ridge,545 85th Street,1.0,1,0,1800.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,2.0,1,0,8300.0
brooklyn,Stuyvesant Heights,655 Quincy Street,3.0,1.5,0,3000.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,1.0,1,0,4325.0
brooklyn,Bushwick,238 Eldert Street,3.0,1,0,2995.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,1.0,1,0,4700.0
brooklyn,Stuyvesant Heights,790 Madison Street,2.0,1,0,2654.0
brooklyn,Flatbush,1626 New York Avenue,3.0,2,1500,4300.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,1.0,1,0,4425.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,1.0,1,0,4650.0
brooklyn,Ocean Hill,1945 Broadway,2.0,1,0,2400.0
brooklyn,Stuyvesant Heights,214 Bainbridge Street,2.0,1,0,3199.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,1.0,1,0,5025.0
brooklyn,Kensington,264 Webster Avenue,1.0,1,796,2875.0
brooklyn,Bushwick,1112 Halsey Street,2.0,1,0,2970.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,0.5,1,0,3625.0
brooklyn,Bushwick,1112 Halsey Street,3.0,2,0,4325.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,0.5,1,0,3875.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,0.5,1,0,3675.0
brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
brooklyn,Downtown Brooklyn,257 Gold Street,1.0,1,0,4095.0
brooklyn,Williamsburg,228 South 3rd Street,1.0,1,0,2900.0
brooklyn,Bedford-Stuyvesant,1328 Fulton Street,3.0,2,0,4988.0
brooklyn,Canarsie,699 East 91st Street,3.0,1,0,3300.0
brooklyn,Downtown Brooklyn,196 Willoughby Street,0.5,1,0,3400.0
brooklyn,East Flatbush,3508 Farragut Rd,3.0,2,0,3299.0
brooklyn,Bedford-Stuyvesant,94 Mac Donough Street,2.0,1.5,0,5000.0
brooklyn,Bushwick,252 Stockholm Street,3.0,1,0,2750.0
brooklyn,Williamsburg,197 Humboldt Street,2.0,3,1700,7000.0
brooklyn,Prospect Lefferts Gardens,1283 Nostrand Avenue,3.0,1.5,0,2800.0
brooklyn,Stuyvesant Heights,316 Patchen Avenue,2.0,1,0,2600.0
brooklyn,East Flatbush,3508 Farragut Rd,2.0,1,0,2399.0
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,2995.0
brooklyn,Williamsburg,1 N 4th Place,3.0,2.5,1388,10591.0
brooklyn,East Williamsburg,901 Grand Street,2.0,1,1000,3495.0
brooklyn,Homecrest,2075 East 16th Street,1.0,1,0,1699.0
brooklyn,Bushwick,412 Suydam Street,3.0,2,0,4250.0
brooklyn,Bath Beach,137 Bay 17th Street,3.0,1.5,1100,2300.0
brooklyn,New_Dev,10 Montieth Street,1.0,1,0,3709.0
brooklyn,Williamsburg,322 Rodney Street,2.0,1,0,3400.0
brooklyn,Bedford-Stuyvesant,756 Myrtle Avenue,1.0,1,0,3195.0
brooklyn,Clinton Hill,489 Washington Avenue,1.0,1,0,3000.0
brooklyn,Bushwick,115 Stanwix Street,2.0,1,0,3800.0
brooklyn,Bedford-Stuyvesant,1134 Fulton Street,2.0,1,0,3775.0
brooklyn,New_Dev,1510 Gates Avenue,1.0,1,0,2950.0
brooklyn,Bushwick,1556 Greene Avenue,4.0,2,0,3695.0
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,2995.0
brooklyn,Bushwick,369 Harman Street,3.0,1.5,0,4000.0
brooklyn,Bushwick,843 Knickerbocker Avenue,1.0,1,0,2000.0
brooklyn,Bushwick,336 Himrod Street,1.0,1,0,3350.0
brooklyn,Borough Park,913 47th Street,2.0,1,811,2000.0
brooklyn,Vinegar Hill,79 Bridge Street,0.5,1,695,3695.0
brooklyn,Flatbush,1083 Rogers Avenue,0.5,1,0,2100.0
brooklyn,Bedford-Stuyvesant,756 Myrtle Avenue,1.0,1,0,3000.0
brooklyn,Bath Beach,194 Bay 22nd Street,2.0,1,0,2095.0
brooklyn,Clinton Hill,425 Grand Avenue,1.0,1,0,3075.0
brooklyn,Stuyvesant Heights,479 Halsey Street,1.0,1,600,2150.0
brooklyn,Bedford-Stuyvesant,94 Mac Donough Street,4.0,4.5,0,10000.0
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,3095.0
brooklyn,Williamsburg,2 N 6th Place,3.0,3,1670,9295.0
brooklyn,Williamsburg,516 Lorimer Street,2.0,2,0,5400.0
brooklyn,DUMBO,220 Water Street,3.0,2,1500,8200.0
brooklyn,Ocean Hill,75A Somers Street,1.0,1,600,2100.0
brooklyn,Crown Heights,766 Franklin Avenue,1.0,1,0,2195.0
brooklyn,East Flatbush,129 East 52nd Street,4.0,2,0,3000.0
brooklyn,Crown Heights,901 Saint Johns Place,2.0,1,0,2795.0
brooklyn,Greenpoint,23 Greenpoint Avenue,3.0,2,1200,8500.0
brooklyn,Kensington,4219 18th Avenue,1.0,1,0,1750.0
brooklyn,Stuyvesant Heights,996 Putnam Avenue,4.0,2,0,3500.0
brooklyn,Ocean Hill,122 Thomas Boyland Street,2.0,1,0,2400.0
brooklyn,Fort Greene,188 South Oxford Street,2.0,1,0,3250.0
brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
brooklyn,Williamsburg,2 N 6th Place,3.0,3,1670,9295.0
brooklyn,Dyker Heights,1210 Bayridge Parkway,3.0,1,1200,2600.0
brooklyn,Fort Hamilton,59 Gelston Avenue,0.5,1,0,1600.0
brooklyn,Williamsburg,198 Wilson Street,2.0,1,0,2498.0
brooklyn,Crown Heights,623 Nostrand Avenue,0.5,1.5,1000,1500.0
brooklyn,Williamsburg,217 Maujer Street,2.0,1,0,2599.0
brooklyn,Crown Heights,796 Sterling Place,0.5,1,0,1620.0
brooklyn,Park Slope,607 6th Street,1.0,1,0,3195.0
brooklyn,Bushwick,441 Irving Avenue,1.0,1,0,2475.0
brooklyn,Bushwick,1043 Jefferson Avenue,4.0,2,0,3400.0
brooklyn,Clinton Hill,139 Cambridge Place,3.0,2,0,5250.0
brooklyn,Bedford-Stuyvesant,186 Tompkins Avenue,2.0,2.5,1900,6000.0
brooklyn,Williamsburg,50 North 5th Street,0.5,1,0,3816.0
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,2995.0
brooklyn,Brooklyn Heights,172 Montague Street,2.0,2,0,6750.0
brooklyn,New_Dev,33 Bond Street,2.0,2,0,5360.0
brooklyn,Bushwick,1044 Hart Street,1.0,1,600,2200.0
brooklyn,Crown Heights,1440 Pacific Street,4.0,3,0,4800.0
brooklyn,Crown Heights,1440 Pacific Street,5.0,3,0,6000.0
brooklyn,Bushwick,345 Eldert Street,2.0,1,1200,2550.0
brooklyn,Prospect Lefferts Gardens,205 Sterling Street,2.0,1,1000,2800.0
brooklyn,Sheepshead Bay,3041 Ocean Avenue,2.0,2,1200,3500.0
brooklyn,Crown Heights,60 New York Avenue,4.0,2,0,3750.0
brooklyn,Brooklyn,10031A Fourth Avenue,2.0,2,1000,2875.0
brooklyn,Crown Heights,1436 Pacific Street,5.0,3,0,6000.0
brooklyn,Prospect Lefferts Gardens,620 Parkside Avenue,3.0,1,0,3100.0
brooklyn,Sunset Park,4422 Third Avenue,3.0,1.5,0,3000.0
brooklyn,Crown Heights,1436 Pacific Street,4.0,2,0,4800.0
brooklyn,East Flatbush,5608 Beverly Road,2.0,1,0,2400.0
brooklyn,Sheepshead Bay,2471 Coyle Street,2.0,1,0,2200.0
brooklyn,Crown Heights,1470 Eastern Parkway,2.0,1,0,2250.0
brooklyn,Bushwick,682 Bushwick Avenue,2.0,1,0,2475.0
brooklyn,Prospect Park South,60 Turner Place,0.5,1,0,1650.0
brooklyn,Ocean Hill,818 Mac Donough Street,4.0,3,2000,4000.0
brooklyn,Stuyvesant Heights,865 Willoughby Avenue,2.0,1,0,2950.0
brooklyn,Homecrest,1670 East 19th Street,1.0,1,0,2600.0
brooklyn,Bedford-Stuyvesant,756 Myrtle Avenue,2.0,2,0,3750.0
brooklyn,Bushwick,889 Bushwick Avenue,1.0,1,0,2500.0
brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3075.0
brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
brooklyn,Park Slope,1650 Eighth Avenue,4.0,2,0,8750.0
brooklyn,Bushwick,123 Melrose Street,0.5,1,0,2450.0
brooklyn,Bushwick,145 Weirfield Street,3.0,2,0,3995.0
brooklyn,Bushwick,371 Irving Avenue,3.0,2,0,3600.0
brooklyn,Stuyvesant Heights,434 Hancock Street,3.0,1,0,3150.0
brooklyn,Bushwick,275 Irving Avenue,4.0,1.5,0,3300.0
brooklyn,Stuyvesant Heights,629A Madison Street,1.0,1,0,2400.0
brooklyn,Downtown Brooklyn,10 Nevins Street,2.0,2,984,5700.0
brooklyn,Williamsburg,32 Meserole Street,5.0,2,0,6200.0
brooklyn,Williamsburg,32 Meserole Street,3.0,1,0,4450.0
brooklyn,Williamsburg,381 Metropolitan Avenue,4.0,1,0,5100.0
brooklyn,Williamsburg,50 North 5th Street,0.5,1,0,3816.0
brooklyn,Prospect Lefferts Gardens,342 Rutland Road,3.0,1.5,0,3099.0
brooklyn,Cobble Hill,189 Amity Street,3.0,1,0,7900.0
brooklyn,Flatbush,2337 Bedford Avenue,3.0,2,0,4401.0
brooklyn,Brooklyn Heights,16 Willow Place,5.0,2.5,0,14000.0
brooklyn,Ocean Hill,398 Marion Street,3.0,2,0,3000.0
brooklyn,Bushwick,499 Evergreen Avenue,1.0,1,960,3245.0
brooklyn,Greenpoint,142 Franklin Street,2.0,1,0,2895.0
brooklyn,Windsor Terrace,33 Caton Place,2.0,2,0,4405.0
brooklyn,Crown Heights,374 Eastern Parkway,1.0,1,1100,2900.0
brooklyn,Clinton Hill,90 Downing Street,2.0,1,0,3995.0
brooklyn,Crown Heights,461 Saratoga Avenue,3.0,1,0,2449.0
brooklyn,Flatbush,1363 Nostrand Avenue,3.0,1.5,0,2775.0
brooklyn,Williamsburg,1 N 4th Place,0.5,1,538,3795.0
brooklyn,Williamsburg,1 N 4th Place,3.0,2.5,1388,10591.0
brooklyn,Brooklyn Heights,141 Joralemon Street,3.0,2,0,5700.0
brooklyn,Crown Heights,497 Prospect Place,4.0,1.5,0,3849.0
brooklyn,Bushwick,527 Knickerbocker Avenue,4.0,1.5,0,4000.0
brooklyn,Crown Heights,497 Prospect Place,4.0,1.5,0,3799.0
brooklyn,Downtown Brooklyn,388 Bridge Street,0.5,1,504,2995.0
brooklyn,Bedford-Stuyvesant,141 Spencer Street,1.0,1,0,3300.0
brooklyn,Bay Ridge,542 80th Street,3.0,1.5,0,2950.0
brooklyn,Williamsburg,1 N 4th Place,0.5,1,538,3795.0
brooklyn,Bushwick,123 Melrose Street,1.0,1,0,3550.0
brooklyn,Homecrest,1584 East 29th Street,3.0,1,0,2400.0
brooklyn,Flatlands,2185 Schenectady Avenue,2.0,1,660,2400.0
brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3075.0
brooklyn,Bushwick,16 Charles Place,1.0,1,0,2800.0
brooklyn,Crown Heights,591 Franklin Avenue,4.0,1,0,3650.0
brooklyn,Bushwick,90 Wilson Avenue,4.0,1,0,3650.0
brooklyn,Williamsburg,71 Herbert Street,2.0,1,0,3300.0
brooklyn,Gowanus,93 15th Street,1.0,1,0,2300.0
brooklyn,Flatbush,2610 Glenwood Road,2.0,1,900,2250.0
brooklyn,Sunset Park,4102 Eighth Avenue,2.0,1,0,2499.0
brooklyn,Bushwick,803 Wyckoff Avenue,3.0,2,0,3550.0
brooklyn,Brooklyn Heights,19 Grace Court,2.0,1,900,4200.0
brooklyn,Sheepshead Bay,2680 East 19th Street,1.0,1,675,1600.0
brooklyn,Crown Heights,625 Park Place,4.0,2,0,4600.0
brooklyn,Prospect Lefferts Gardens,330 Lefferts Avenue,3.0,1,0,2950.0
