Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
queens,Ditmars-Steinway,25-15 24th Avenue,2.0,1.0,800.0,3150.0
queens,Ridgewood,1018 Cypress Avenue,3.0,2.0,1386.14,3400.0
queens,New_Dev,28-10 Jackson Avenue,2.0,2.0,1261.88,5620.0
queens,Woodhaven,91-33 97th Street,2.0,1.0,1100.0,2300.0
queens,Ridgewood,879 Cypress Avenue,3.0,3.0,1701.29,3600.0
queens,Astoria,25-15 14 Place,1.0,1.0,634.7,1900.0
queens,Astoria,31-24 28th Avenue,0.5,1.0,525.62,1575.0
queens,Briarwood,141-48 84 Drive,1.0,1.0,750.0,1850.0
queens,Whitestone,150-01 24th Avenue,2.0,1.0,800.0,2200.0
queens,Astoria,32-19 34th Street,3.0,1.0,1200.0,2600.0
queens,Bayside,212-14 39th Avenue,3.0,2.0,1376.33,3100.0
queens,Briarwood,82-15 134th Street,1.0,1.0,750.0,1775.0
queens,Rego Park,98-05 67th Avenue,1.0,1.0,710.0,2125.0
queens,Jackson Heights,2517 87th Street,1.0,1.0,1000.0,1850.0
queens,Forest Hills,101-20 67 Drive,3.0,2.0,1373.06,3000.0
queens,Kew Gardens,85-18 118th Street,2.0,1.0,833.22,1950.0
queens,Long Island City,29-59 Northern Boulevard,2.0,1.0,963.13,5921.0
queens,Long Island City,29-28 41st Avenue,0.5,1.0,568.81,2895.0
queens,Astoria,25-40 30 Road,2.0,1.0,863.48,2875.0
queens,New_Dev,44-41 Purves Street,1.0,1.0,713.22,4300.0
queens,Woodhaven,84-18 89th Street,3.0,1.0,1048.1,2500.0
queens,New_Dev,43-25 Hunter Street,0.5,1.0,580.75,3260.0
queens,Briarwood,141-31 84 Drive,1.0,1.0,750.0,1800.0
queens,Ridgewood,58-50 Catalpa Avenue,4.0,2.0,1589.57,3600.0
queens,East Flushing,46-08 192nd Street,2.0,1.0,1200.0,2250.0
queens,Kew Gardens,83-14 Lefferts Boulevard,2.0,1.0,1100.0,2575.0
queens,Corona,98-40 57th Avenue,2.0,1.0,1073.0,2394.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,743.31,5220.0
queens,South Richmond Hill,103-54 104th Street,3.0,1.0,1048.1,2500.0
queens,Ridgewood,19-26 Linden Street,5.0,4.0,2436.21,4595.0
queens,New_Dev,28-40 Jackson Avenue,0.5,1.0,585.33,3400.0
queens,Astoria,31-21 43rd Street,2.0,1.0,843.04,2250.0
queens,Flushing,160-21 Sanford Avenue,2.0,1.5,800.0,2300.0
queens,Elmhurst,73-02 Roosevelt Avenue,2.0,2.0,1171.26,2850.0
queens,Astoria,35-50 9th Street,2.0,1.0,700.0,2000.0
queens,Maspeth,68-10 58th Avenue,2.0,1.0,847.91,2399.0
queens,Ridgewood,17-11 Linden Street,2.0,1.0,854.49,2600.0
queens,Murray Hill (Queens),38-17 149 Place,8.0,3.0,2764.24,6000.0
queens,Astoria,25-38 44th Street,1.0,2.0,979.28,3000.0
queens,Murray Hill (Queens),38-17 149 Place,5.0,2.0,1786.46,3600.0
queens,Forest Hills,109-15 Queens Boulevard,3.0,2.0,1413.95,4250.0
queens,Ridgewood,605 Onderdonk Avenue,4.0,1.5,1415.48,2995.0
queens,Forest Hills,68-63 108th Street,2.0,1.0,859.39,2750.0
queens,Astoria,21-25 34th Avenue,1.0,1.0,637.97,2000.0
queens,Long Island City,29-59 Northern Boulevard,2.0,1.0,963.13,5921.0
queens,Flushing,144-15 26th Avenue,1.0,1.0,550.0,1850.0
queens,Astoria,26-24 29th Street,2.0,1.0,875.0,2350.0
queens,Glendale,71-07 69 Place,2.0,1.0,900.0,2200.0
queens,Astoria,31-06 38th Street,3.0,1.0,1000.0,3000.0
queens,Hunters Point,4-75 48th Avenue,0.5,1.0,493.0,3310.0
queens,Hunters Point,4-75 48th Avenue,1.0,1.0,673.0,3555.0
queens,Hunters Point,4-75 48th Avenue,1.0,1.0,652.0,3730.0
queens,Hunters Point,4-75 48th Avenue,2.0,2.0,1017.0,4880.0
queens,Woodside,63-11 Queens Boulevard,2.0,1.0,1100.0,2400.0
queens,Corona,97-22 57th Avenue,1.0,1.0,642.0,1993.0
queens,New_Dev,152-11 89th Avenue,3.0,2.5,1373.0,4900.0
queens,Jackson Heights,75-05 35th Avenue,2.0,1.0,856.12,2650.0
queens,Murray Hill (Queens),144-24 37th Avenue,1.0,1.0,900.0,1875.0
queens,New_Dev,28-10 Jackson Avenue,2.0,2.0,1261.88,5620.0
queens,Ridgewood,511 Woodward Avenue,2.0,1.0,839.76,2150.0
queens,Briarwood,82-50 135th Street,1.0,1.0,725.0,1760.0
queens,Flushing,140-80 34th Avenue,1.0,1.0,632.25,1825.0
queens,Glendale,82-75 88 Lane,3.0,2.0,1100.0,2700.0
queens,Rego Park,62-60 99th Street,2.0,2.0,1166.36,2700.0
queens,Ridgewood,60-72 71st Avenue,2.0,1.0,1280.0,2000.0
queens,Astoria,44-07 Newtown Road,1.0,1.0,637.97,2000.0
queens,Ridgewood,59-17 71st Avenue,0.5,1.0,500.0,1740.0
queens,Ditmars-Steinway,19-42 75th Street,3.0,2.0,1369.75,2899.0
queens,Forest Hills,104-20 Queens Boulevard,0.5,1.0,619.0,2350.0
queens,Forest Hills,108-20 71st Avenue,1.0,1.0,833.0,3600.0
queens,Elmhurst,86-25 59th Avenue,2.0,1.0,838.13,2100.0
queens,Ridgewood,59-08 Catalpa Avenue,3.0,1.0,1064.46,3000.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,743.31,5220.0
queens,Sunnyside,41-15 50th Street,3.0,1.0,1062.82,2950.0
queens,Sunnyside,41-11 47th Avenue,1.0,1.0,633.88,1875.0
queens,Ridgewood,503 Grandview Avenue,2.0,2.0,1158.18,2450.0
queens,Ridgewood,59-08 Catalpa Avenue,3.0,1.0,1064.46,3000.0
queens,Ditmars-Steinway,19-45 75th Street,3.0,2.0,1200.0,3000.0
queens,Forest Hills,105-25 64th Avenue,1.0,1.0,700.0,2050.0
queens,Middle Village,67-28 78th Street,2.0,1.0,860.87,2795.0
queens,Astoria,24-04 41st Street,2.0,1.0,1000.0,2800.0
queens,Rego Park,61-40 Saunders Street,1.0,1.0,600.0,1750.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2.0,1286.22,6364.0
queens,Rego Park,99-32 66th Rd,0.5,1.0,523.17,1500.0
queens,Forest Hills,110-48 70th Avenue,1.0,0.0,317.1,1625.0
queens,New_Dev,30-02 39th Avenue,0.5,1.0,578.82,3201.0
queens,Long Island City,29-59 Northern Boulevard,2.0,1.0,963.13,5921.0
queens,Astoria,41-04 30th Avenue,2.0,1.0,844.67,2300.0
queens,Woodhaven,90-12 103rd Avenue,1.0,1.0,800.0,1650.0
queens,Astoria,25-40 Shore Boulevard,2.0,2.0,1172.9,2900.0
queens,Ditmars-Steinway,21-28 35th Street,2.0,1.0,834.04,1975.0
queens,Forest Hills,404 Burns Street,1.0,1.0,1000.0,2100.0
queens,Astoria,32-61 33rd Street,1.0,1.0,637.97,2000.0
queens,Hunters Point,47-05 Center Boulevard,2.0,2.0,1100.0,5950.0
queens,Astoria,30-20 49th Street,2.0,1.0,834.86,2000.0
queens,Astoria,13-18 33rd Avenue,2.0,1.0,900.0,2350.0
queens,Astoria,34-46 Vernon Boulevard,2.0,2.0,1230.97,4675.0
queens,Long Island City,29-17 40th Avenue,0.5,1.0,572.24,3000.0
queens,Jamaica Estates,178-60 Wexford Terrace,0.5,1.0,524.81,1550.0
queens,Jamaica Hills,166-05 Highland Avenue,0.5,1.0,526.44,1600.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2.0,1286.22,6364.0
queens,Jamaica Estates,86-70 Midland Parkway,2.0,1.0,834.69,1995.0
queens,Astoria,31-06 38th Street,3.0,1.0,1000.0,3000.0
queens,Hunters Point,47-05 Center Boulevard,1.0,1.0,774.0,4200.0
queens,Ridgewood,1655 Cornelia Street,4.0,2.0,1100.0,3500.0
queens,Forest Hills,71-40 112nd Street,0.5,1.0,527.26,1625.0
queens,Ridgewood,863 Woodward Avenue,2.0,1.0,859.39,2750.0
queens,Rego Park,64-33 99th Street,0.5,1.0,526.28,1595.0
queens,Astoria,42-04 30th Avenue,3.0,1.0,1100.0,2699.0
queens,Astoria,28-20 47th Street,2.0,1.0,847.94,2400.0
queens,Hunters Point,2-14 50th Avenue,2.0,2.0,1267.28,5785.0
queens,Long Island City,29-59 Northern Boulevard,3.0,2.0,1487.27,6491.0
queens,Forest Hills,75-20 113rd Street,0.5,1.0,526.28,1595.0
queens,New_Dev,3 Court Square,2.0,2.0,964.0,6200.0
queens,New_Dev,28-10 Jackson Avenue,2.0,2.0,1261.88,5620.0
queens,Maspeth,60-18 54 Place,2.0,1.0,839.76,2150.0
queens,Forest Hills,67-54 Selfridge Street,4.0,2.5,2400.0,4250.0
queens,Astoria,32-68 41st Street,1.0,1.0,637.97,2000.0
queens,Woodside,39-21 57th Street,1.0,1.0,624.88,1600.0
queens,Woodside,39-21 57th Street,1.0,1.0,627.34,1675.0
queens,Elmhurst,74-02 43rd Avenue,0.5,1.0,529.71,1700.0
queens,Kew Gardens,83-30 Kew Garden Road,1.0,1.0,662.51,2750.0
queens,Astoria,25-43 45th Street,1.0,1.0,637.15,1975.0
queens,Ridgewood,754 Onderdonk Avenue,4.0,1.5,1448.2,3995.0
queens,Jamaica,147-40 Archer Avenue,1.0,1.0,652.43,2442.0
queens,Ridgewood,605 Onderdonk Avenue,4.0,1.5,1415.48,2995.0
queens,Astoria,42-04 30th Avenue,3.0,1.0,1000.0,2699.0
queens,Kew Gardens,84-09 Talbot Street,1.0,1.0,700.0,1650.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2.0,1286.22,6364.0
queens,Flushing,41-60 Bowne Street,1.0,1.0,750.0,2000.0
queens,Ridgewood,966 Seneca Avenue,4.0,2.0,1200.0,3499.0
queens,Ridgewood,966 Seneca Avenue,3.0,2.0,1200.0,3750.0
queens,Ditmars-Steinway,38-10 23rd Avenue,2.0,1.0,800.0,2350.0
queens,Jackson Heights,37-30 81st Street,1.0,1.0,637.15,1975.0
queens,Elmhurst,83-40 Britton Avenue,0.5,1.0,533.8,1825.0
queens,Elmhurst,84-25 Elmhurst Avenue,1.0,1.0,850.0,1950.0
queens,Forest Hills,67-12 Yellowston Boulevard,1.0,1.0,700.0,2200.0
queens,Flushing,40-22 College Point Boulevard,1.0,1.0,800.0,2700.0
queens,Forest Hills,67-30 Clyde Street,1.0,1.0,816.0,2500.0
queens,Jamaica,147-40 Archer Avenue,2.0,2.0,1174.31,2943.0
queens,Astoria,25-88 49th Street,2.0,1.0,864.27,2899.0
queens,Kew Gardens,119-21 Metropolitan Avenue,1.0,1.0,641.24,2100.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1.0,577.44,3159.0
queens,Kew Gardens,123-20 82nd Avenue,0.5,1.0,533.8,1825.0
queens,South Richmond Hill,109-05 120th Street,1.0,1.0,629.79,1750.0
queens,New_Dev,177-30 Wexford Terrace,1.0,1.0,643.73,2176.0
queens,Ridgewood,16-80 Madison Street,1.0,1.0,666.6,2875.0
queens,Maspeth,64-06 48th Avenue,1.0,1.0,626.52,1650.0
queens,Long Island City,29-17 40th Avenue,2.0,1.0,903.56,4100.0
queens,Bayside,221-48 58th Avenue,3.0,2.5,2000.0,3500.0
queens,Ditmars-Steinway,22-43 35th Street,2.0,1.0,844.67,2300.0
queens,Woodside,58-12 43rd Avenue,0.5,1.0,528.89,1675.0
queens,Corona,96-02 57th Avenue,2.0,1.0,1064.0,2616.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1.0,665.48,2841.0
queens,Forest Hills,110-65 63rd Avenue,2.0,1.0,800.0,2500.0
queens,Jackson Heights,35-47 80th Street,2.0,1.0,836.49,2050.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,743.31,5220.0
queens,Jackson Heights,85-05 35th Avenue,0.5,1.0,520.0,1630.0
queens,Elmhurst,90-02 Qns Boulevard,3.0,2.0,1405.77,4000.0
queens,Astoria,30-20 43rd Street,1.0,1.0,624.88,1600.0
queens,Pomonok,78-40 164th Street,1.0,1.0,800.0,1695.0
queens,Sunnyside,47-45 43rd Street,3.0,1.0,1071.26,3208.0
queens,Glendale,88-46 74th Avenue,3.0,3.0,3500.0,4200.0
queens,Ditmars-Steinway,21-38 73rd Street,3.0,1.0,800.0,2400.0
queens,Astoria,25-36 27th Street,1.0,1.0,647.79,2300.0
queens,Ditmars-Steinway,19-31 75th Street,3.0,2.0,1100.0,3000.0
queens,Jamaica,147-40 Archer Avenue,1.0,1.0,648.6,2325.0
queens,Flushing,45-15 Colden Street,1.0,1.0,815.0,1925.0
queens,New_Dev,43-22 Queens Street,0.5,1.0,578.62,3195.0
queens,Kew Gardens,83-60 118th Street,1.0,1.0,900.0,2100.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,697.51,3820.0
queens,New_Dev,43-22 Queens Street,0.5,1.0,579.6,3225.0
queens,New_Dev,43-22 Queens Street,0.5,1.0,578.23,3183.0
queens,New_Dev,43-22 Queens Street,0.5,1.0,577.44,3159.0
queens,Astoria,25-80 37th Street,2.0,1.5,1200.0,2800.0
queens,Ditmars-Steinway,21-26 21 Road,1.0,1.0,650.0,1950.0
queens,Jamaica Estates,183-11 Hillside Avenue,1.0,1.0,750.0,1850.0
queens,Maspeth,47-02 67th Street,1.0,1.0,641.24,2100.0
queens,Ditmars-Steinway,24-17 29th Street,2.0,1.5,900.0,3500.0
queens,Astoria,30-52 38th Street,3.0,1.0,1000.0,3000.0
queens,Astoria,40-02 Broadway,1.0,1.0,670.69,3000.0
queens,Rego Park,99-32 66th Rd,0.5,1.0,523.17,1500.0
queens,Astoria,23-27 Astoria Boulevard,3.0,1.0,1100.0,3350.0
queens,Middle Village,73-22 68 Road,1.0,1.0,628.16,1700.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1.0,578.26,3184.0
queens,Astoria,32-02 Astoria Boulevard S,2.0,1.0,1150.0,4400.0
queens,Old Howard Beach,158-36 103rd Street,3.0,1.0,1036.65,2150.0
queens,Ditmars-Steinway,38-18 23rd Avenue,2.0,1.0,3500.0,7500.0
queens,Forest Hills,67-35 Yellowston Boulevard,2.0,1.0,854.49,2600.0
queens,Ditmars-Steinway,20-50 29th Street,1.0,1.0,1200.0,3200.0
queens,Forest Hills,75-42 113 Place,3.0,1.0,1067.73,3100.0
queens,Astoria,30-17 23rd Street,1.0,1.0,660.87,2700.0
queens,Astoria,11-49 Welling Court,2.0,2.0,1300.0,4300.0
queens,Elmhurst,52-16 94th Street,1.0,1.0,500.0,1750.0
queens,Forest Hills,"6120 Grand Central Parkway,",1.0,1.0,875.0,1850.0
queens,Astoria,31-36 32nd Street,2.0,1.0,861.03,2800.0
queens,Ditmars-Steinway,20-15 38th Street,3.0,1.5,1212.22,2800.0
queens,Jackson Heights,88-01 35th Avenue,1.0,1.0,637.97,2000.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2.0,1248.73,5218.0
queens,Flushing,132-48 57th Avenue,3.0,2.0,1366.51,2800.0
queens,Astoria,32-42 34th Street,0.5,1.0,528.08,1650.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,697.51,3820.0
queens,Flushing,139-12 34 Road,1.0,1.0,634.7,1900.0
queens,Rego Park,65-09 99th Street,0.5,1.0,527.26,1625.0
queens,New_Dev,148-37 88th Avenue,2.0,2.0,830.0,3143.0
queens,Sunnyside,47-09 Skillman Avenue,1.0,1.0,651.06,2400.0
queens,New_Dev,21-21 31st Street,1.0,1.0,677.07,3195.0
queens,Ditmars-Steinway,20-01 74th Street,3.0,2.0,1372.89,2995.0
queens,Hunters Point,22-44 Jackson Avenue,1.0,1.0,703.4,4000.0
queens,Jamaica,147-40 Archer Avenue,1.0,1.0,648.93,2335.0
queens,Maspeth,60-70 68th Street,3.0,1.0,1000.0,3500.0
queens,Briarwood,150-75 87th Avenue,2.0,1.0,841.4,2200.0
queens,Long Island City,29-59 Northern Boulevard,3.0,2.0,1487.27,6491.0
queens,Sunnyside,43-09 40th Street,1.0,1.0,644.51,2200.0
queens,Sunnyside,47-01 47th Street,2.0,1.0,854.32,2595.0
queens,Sunnyside,47-06 46th Street,1.0,1.0,633.72,1870.0
queens,Woodside,39-25 65th Street,1.0,1.0,634.7,1900.0
queens,Briarwood,135-20 82nd Avenue,0.5,1.0,527.26,1625.0
queens,Kew Gardens,83-00 Brevoort Street,1.0,1.0,629.79,1750.0
queens,Flushing,37-33 College Point Boulevard,1.0,1.0,634.7,1900.0
queens,Flushing,139-09 34 Road,1.0,1.0,633.88,1875.0
queens,Kew Gardens,119-21 Metropolitan Avenue,1.0,1.0,637.94,1999.0
queens,Jamaica,153-30 89th Avenue,0.5,1.0,584.0,1920.0
queens,New_Dev,43-22 Queens Street,0.5,1.0,578.23,3183.0
queens,Elmhurst,84-25 Elmhurst Avenue,1.0,1.0,900.0,1900.0
queens,New_Dev,148-37 88th Avenue,2.0,2.0,840.0,3143.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1.0,578.26,3184.0
queens,New_Dev,44-28 Purves Street,2.0,2.0,1262.73,5646.0
queens,New_Dev,44-28 Purves Street,1.0,1.0,719.59,4495.0
queens,Woodhaven,86-02 Forest Parkway,1.0,1.0,637.94,1999.0
queens,Astoria,37-02 31st Avenue,1.0,1.0,647.79,2300.0
queens,Ditmars-Steinway,21-42 Steinway Street,1.0,1.0,618.34,1400.0
queens,Flushing,132-70 Sanford Avenue,1.0,1.0,639.61,2050.0
queens,Ditmars-Steinway,24-14 32nd Street,4.0,1.5,1458.18,4300.0
queens,Middle Village,67-28 78th Street,2.0,1.0,859.39,2750.0
queens,Lindenwood,153-19 79th Street,3.0,2.0,1361.57,2649.0
queens,New_Dev,5203 Center Boulevard,2.0,2.0,1277.26,6090.0
queens,New_Dev,43-22 Queens Street,0.5,1.0,597.89,3784.0
queens,Astoria,34-04 34th Avenue,1.0,1.0,649.42,2350.0
queens,Forest Hills,98-30 67th Avenue,1.0,1.0,642.88,2150.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2.0,1286.22,6364.0
queens,Rego Park,61-40 Saunders Street,1.0,1.0,750.0,1750.0
queens,Murray Hill (Queens),144-74 Northern Boulevard,1.0,1.0,662.44,2748.0
queens,New_Dev,148-37 88th Avenue,1.0,1.0,653.48,2474.0
queens,New_Dev,148-37 88th Avenue,1.0,1.0,651.42,2411.0
queens,Flushing,43-71 167th Street,2.0,1.0,1100.0,2350.0
queens,Rego Park,61-15 98th Street,3.0,2.0,1382.87,3300.0
queens,Forest Hills,217 Burns Street,1.0,1.0,700.0,2000.0
queens,Forest Hills,810 Burns Street,1.0,1.0,900.0,2650.0
queens,Corona,96-02 57th Avenue,1.0,1.0,714.0,1902.0
queens,Rego Park,99-32 66th Rd,0.5,1.0,523.17,1500.0
queens,New_Dev,5203 Center Boulevard,2.0,1.0,928.75,4870.0
queens,Corona,96-04 57th Avenue,1.0,1.0,808.0,1968.0
queens,Corona,98-17 Horace Harding Expressway,2.0,1.0,1077.0,2439.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,716.85,4411.0
queens,Corona,96-08 57th Avenue,1.0,1.0,714.0,1892.0
queens,Corona,96-04 57th Avenue,1.0,1.0,714.0,1880.0
queens,Corona,96-02 57th Avenue,1.0,1.0,813.0,1957.0
queens,Corona,96-02 57th Avenue,1.0,1.0,713.0,1976.0
queens,Corona,97-20 57th Avenue,1.0,1.0,714.0,2008.0
queens,Corona,96-08 57th Avenue,1.0,1.0,867.0,2052.0
queens,Corona,97-05 Horace Harding Expressway,1.0,1.0,714.0,2056.0
queens,Corona,98-40 57th Avenue,2.0,1.0,1073.0,2394.0
queens,Corona,96-10 57th Avenue,2.0,1.0,1077.0,2539.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1.0,659.04,2644.0
queens,Ditmars-Steinway,21-38 46th Street,3.0,1.0,1097.17,4000.0
queens,Corona,97-05 Horace Harding Expressway,2.0,1.0,1060.0,2600.0
queens,Briarwood,85-15 Main Street,0.5,1.0,425.0,1450.0
queens,New_Dev,28-40 Jackson Avenue,0.5,1.0,585.33,3400.0
queens,New_Dev,16-26 Madison Street,1.0,1.0,654.33,2500.0
queens,New_Dev,5203 Center Boulevard,2.0,2.0,1255.34,5420.0
queens,Hunters Point,4610 Center Boulevard,0.5,1.0,572.08,2995.0
queens,Hunters Point,4545 Center Boulevard,2.0,2.0,1245.69,5125.0
queens,Hunters Point,4540 Center Boulevard,0.5,1.0,577.97,3175.0
queens,Hunters Point,4720 Center Boulevard,0.5,1.0,581.57,3285.0
queens,Astoria,30-43 30th Street,0.5,1.0,561.0,1600.0
queens,Kew Gardens,83-35 Lefferts Boulevard,1.0,1.0,633.06,1850.0
queens,Ditmars-Steinway,21-36 29th Street,1.0,1.0,634.7,1900.0
queens,New_Dev,44-28 Purves Street,2.0,2.0,1262.73,5646.0
queens,Hunters Point,22-43 Jackson Avenue,1.0,1.0,652.0,3600.0
queens,Rego Park,99-65 64 Road,1.0,1.0,639.61,2050.0
queens,Flushing,132-45 Maple Avenue,1.0,1.0,637.97,2000.0
queens,Long Island City,29-59 Northern Boulevard,2.0,1.0,963.13,5921.0
queens,Long Island City,29-22 Northern Boulevard,1.0,1.0,722.0,3620.0
queens,Long Island City,29-22 Northern Boulevard,3.0,3.0,1317.0,7035.0
queens,Long Island City,29-22 Northern Boulevard,2.0,2.0,1023.0,5720.0
queens,Long Island City,29-22 Northern Boulevard,2.0,2.0,1168.0,5175.0
queens,Ditmars-Steinway,19-58 78th Street,3.0,1.5,1200.0,2900.0
queens,Flushing,132-25 Maple Avenue,1.0,1.0,637.97,2000.0
queens,Woodside,37-45 59th Street,1.0,1.0,550.0,1800.0
queens,Hunters Point,22-44 Jackson Avenue,2.0,2.0,1290.67,6500.0
queens,Hunters Point,4-74 48th Avenue,2.0,2.0,1050.0,5195.0
queens,Astoria,34-46 Vernon Boulevard,2.0,2.0,1239.97,4950.0
queens,Astoria,34-46 Vernon Boulevard,2.0,2.0,1224.2,4468.0
queens,Astoria,34-06 33rd Street,1.0,1.0,800.0,1875.0
queens,Jackson Heights,34-44 82nd Street,2.0,1.0,1000.0,2800.0
queens,New_Dev,28-40 Jackson Avenue,0.5,1.0,585.33,3400.0
queens,Maspeth,59-57 56th Avenue,4.0,1.0,1400.0,2700.0
queens,Forest Hills,112-41 72 Road,1.0,1.0,800.0,1995.0
queens,Woodside,37-28 68th Street,1.0,1.0,621.61,1500.0
queens,Astoria,30-80 42nd Street,4.0,1.0,1271.16,3300.0
queens,Hunters Point,42-10 27th Street,2.0,2.0,950.0,6500.0
queens,Sunnyside,41-28 45th Street,2.0,1.0,857.59,2695.0
queens,Jamaica Estates,182-30 Wexford Terrace,0.5,1.0,500.0,1650.0
queens,Ditmars-Steinway,21-73 19th Street,3.0,1.0,1000.0,2995.0
queens,Astoria,30-11 14th Street,2.0,1.0,833.22,1950.0
queens,Forest Hills,67-30 Clyde Street,1.0,1.0,816.0,2500.0
queens,Forest Hills,104-20 Queens Boulevard,1.0,1.0,782.0,3005.0
queens,Maspeth,60-40 55 Drive,2.0,1.0,843.04,2250.0
queens,Ditmars-Steinway,22-06 38th Street,1.0,1.0,634.7,1900.0
queens,New_Dev,28-40 Jackson Avenue,0.5,1.0,585.33,3400.0
queens,Jamaica,89-22 138 Place,4.0,1.0,1241.72,2400.0
queens,Woodside,47-50 59th Street,1.0,1.0,631.43,1800.0
queens,Auburndale,4749 189th Street,3.0,2.0,1378.0,3300.0
queens,Maspeth,52-75 70th Street,3.0,1.5,1000.0,2700.0
queens,Astoria,31-36 47th Street,2.0,1.0,700.0,2660.0
queens,Woodside,58-28 44th Avenue,2.0,1.0,1000.0,2900.0
queens,Jackson Heights,37-46 72nd Street,2.0,2.0,1202.34,3800.0
queens,Ridgewood,1816 Gates Avenue,2.0,1.5,1010.42,2650.0
queens,Glendale,80-04 62nd Street,2.0,1.0,839.76,2150.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,697.51,3820.0
queens,Long Island City,29-22 Northern Boulevard,2.0,2.0,1023.0,5150.0
queens,Woodside,41-18 54th Street,3.0,1.0,1039.92,2250.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2.0,1286.22,6364.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1.0,577.44,3159.0
queens,Long Island City,29-59 Northern Boulevard,2.0,1.0,963.13,5921.0
queens,Woodside,68-12 37 Road,1.0,1.0,726.0,2600.0
queens,Jackson Heights,33-16 86th Street,2.0,1.0,850.0,2000.0
queens,Jackson Heights,2517 87th Street,1.0,1.0,1000.0,1850.0
queens,Ditmars-Steinway,24-50 27th Street,1.0,1.0,634.7,1900.0
queens,Woodside,41-53 55th Street,1.0,1.0,750.0,2100.0
queens,Ridgewood,871 Onderdonk Avenue,3.0,1.0,875.0,2600.0
queens,Forest Hills,104-20 68 Drive,1.0,1.0,800.0,2350.0
queens,Murray Hill (Queens),41-11 Parsons Boulevard,0.5,1.0,515.0,1650.0
queens,Ridgewood,605 Onderdonk Avenue,4.0,1.5,1415.48,2995.0
queens,Corona,96-04 57th Avenue,1.0,1.0,714.0,1880.0
queens,Kew Gardens,85-18 Lefferts Boulevard,1.0,1.0,700.0,1975.0
queens,Forest Hills,109-15 Queens Boulevard,3.0,2.0,1413.95,4250.0
queens,New_Dev,28-10 Jackson Avenue,2.0,2.0,1261.88,5620.0
queens,Astoria,31-36 32nd Street,2.0,1.0,861.03,2800.0
queens,Ditmars-Steinway,22-46 78th Street,3.0,1.5,800.0,2500.0
queens,Middle Village,61-11 75th Street,3.0,1.0,1100.0,2900.0
queens,Bayside,221-42 58th Avenue,3.0,2.0,1356.7,2500.0
queens,Woodside,33-30 61st Street,0.5,1.0,548.0,1900.0
queens,Forest Hills,104-20 Queens Boulevard,1.0,1.0,782.0,3005.0
queens,Bayside,40-01 Bell Boulevard,2.0,1.0,900.0,2400.0
queens,New_Dev,44-41 Purves Street,1.0,1.0,630.0,4300.0
queens,New_Dev,44-41 Purves Street,1.0,1.0,630.0,4300.0
queens,New_Dev,43-22 Queens Street,0.5,1.0,579.6,3225.0
queens,Ditmars-Steinway,21-74 42nd Street,3.0,2.0,1430.31,4750.0
queens,Elmhurst,90-02 Qns Boulevard,1.0,1.0,700.0,2500.0
queens,Hunters Point,23-10 Queens Plaza South,1.0,1.0,718.65,4466.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2.0,1286.22,6364.0
queens,Ditmars-Steinway,45-07 Ditmars Boulevard,1.0,1.0,641.24,2100.0
queens,Oakland Gardens,224-17 67th Avenue,1.0,1.0,634.54,1895.0
queens,Forest Hills,104-20 Queens Boulevard,0.5,1.0,619.0,2350.0
queens,Ridgewood,8 Saint Johns Road,2.0,1.0,800.0,2300.0
queens,Kew Gardens,123-20 82nd Avenue,1.0,1.0,700.0,1825.0
queens,Murray Hill (Queens),144-20 41st Avenue,1.0,1.0,803.0,1875.0
queens,Ridgewood,17-13 Himrod Street,3.0,1.0,1064.46,3000.0
queens,Forest Hills,104-40 Queens Boulevard,2.0,1.0,940.0,3485.0
queens,Forest Hills,104-20 Queens Boulevard,4.0,2.0,1720.0,5530.0
queens,Astoria,10 Halletts Point,2.0,2.0,1223.77,4455.0
queens,Ridgewood,605 Onderdonk Avenue,3.0,1.5,1205.51,2595.0
queens,East Elmhurst,26-15 96th Street,1.0,1.0,631.43,1800.0
queens,Jamaica Estates,175-05 Wexford Terrace,1.0,1.0,631.43,1800.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1.0,697.51,3820.0
queens,Elmhurst,90-02 Queens Boulevard,3.0,1.0,1080.82,3500.0
